latitude,longitude,acq_date
-9.16148,-78.4371,7/20/20
-13.76701,-72.16695,7/20/20
-13.769,-72.17901,7/20/20
-11.54388,-75.27522,7/20/20
-13.76952,-72.17608,7/20/20
-11.78354,-75.52644,7/20/20
-14.119,-71.42594,7/20/20
-14.18522,-69.51011,7/20/20
-8.72655,-77.03259,7/20/20
-12.26326,-74.30617,7/20/20
-8.72115,-77.02823,7/20/20
-8.72059,-77.0312,7/20/20
-15.14434,-69.84537,7/20/20
-14.29453,-69.36073,7/20/20
-14.29173,-69.36076,7/20/20
-12.15845,-69.01923,7/20/20
-12.25838,-74.30605,7/20/20
-14.29518,-69.36127,7/20/20
-12.58169,-69.31118,7/20/20
-12.63692,-69.54642,7/20/20
-14.52403,-69.17781,7/20/20
-13.30295,-74.18877,7/20/20
-12.60353,-69.31549,7/20/20
-12.66015,-69.14511,7/20/20
-12.65952,-69.14126,7/20/20
-12.78848,-69.28896,7/20/20
-15.90801,-69.98849,7/20/20
-13.06275,-70.35439,7/20/20
-13.06331,-70.35796,7/20/20
-12.92097,-70.28953,7/20/20
-12.88911,-70.15041,7/20/20
-12.79878,-70.24663,7/20/20
-13.82128,-75.11582,7/20/20
-13.79997,-72.9537,7/20/20
-15.44914,-69.39768,7/20/20
-13.80336,-72.95305,7/20/20
-13.77141,-73.21647,7/20/20
-13.76358,-73.18633,7/20/20
-13.76415,-73.19027,7/20/20
-13.76073,-73.19082,7/20/20
-13.74863,-73.64041,7/20/20
-15.4458,-69.39826,7/20/20
-15.09126,-69.86476,7/20/20
-13.30279,-71.50262,7/20/20
-13.36517,-71.28667,7/20/20
-13.7452,-73.64138,7/20/20
-13.91968,-69.81626,7/20/20
-14.3729,-72.80862,7/20/20
-13.91913,-69.81274,7/20/20
-13.92304,-69.81584,7/20/20
-12.92911,-71.49834,7/20/20
-12.92189,-71.40554,7/20/20
-12.93247,-71.38583,7/20/20
-12.96104,-71.50779,7/20/20
-15.08793,-69.86526,7/20/20
-12.95572,-71.4725,7/20/20
-15.10752,-70.01311,7/20/20
-13.92249,-69.81229,7/20/20
-13.93812,-69.80279,7/20/20
-12.96075,-71.46088,7/20/20
-12.96878,-71.40179,7/20/20
-13.83996,-70.52931,7/20/20
-13.58898,-70.44086,7/20/20
-13.40804,-70.30428,7/20/20
-13.00319,-71.38165,7/20/20
-15.6331,-71.72073,7/20/20
-13.01566,-71.41943,7/20/20
-14.86182,-71.20548,7/20/20
-14.85799,-71.20243,7/20/20
-14.85852,-71.206,7/20/20
-14.85468,-71.20296,7/20/20
-14.66104,-70.66125,7/20/20
-13.27704,-72.38074,7/20/20
-13.27372,-72.38137,7/20/20
-13.22411,-72.98512,7/20/20
-13.143,-72.73645,7/20/20
-14.06784,-69.19973,7/20/20
-16.26844,-69.4237,7/20/20
-12.36522,-73.97986,7/20/20
-8.44911,-78.82315,7/20/20
-8.33031,-75.20333,7/20/20
-7.95927,-75.57856,7/20/20
-5.40455,-76.61314,7/20/20
-5.33621,-76.66368,7/20/20
-5.31457,-76.6606,7/20/20
-5.33917,-76.79059,7/20/20
-5.33749,-76.78892,7/20/20
-5.22062,-76.78174,7/20/20
-4.77005,-80.50704,7/20/20
-4.76513,-80.32272,7/20/20
-4.76744,-80.3243,7/20/20
-8.43665,-75.11466,7/20/20
-8.3863,-75.14265,7/20/20
-11.27959,-72.9455,7/20/20
-11.27768,-72.94582,7/20/20
-8.19762,-77.05914,7/20/20
-5.00672,-75.85766,7/20/20
-5.0073,-75.86167,7/20/20
-5.12998,-76.92695,7/20/20
-8.96958,-73.9132,7/20/20
-8.69309,-74.03075,7/20/20
-8.31208,-74.12566,7/20/20
-5.2531,-80.63583,7/20/20
-8.76193,-77.94748,7/20/20
-12.68641,-72.76701,7/20/20
-12.64909,-72.80444,7/20/20
-12.64774,-73.00812,7/20/20
-12.64438,-73.00887,7/20/20
-9.12442,-76.53969,7/20/20
-9.12514,-76.54487,7/20/20
-10.80351,-74.21485,7/20/20
-10.72209,-74.21847,7/20/20
-10.72031,-74.23105,7/20/20
-10.69227,-74.21852,7/20/20
-10.99422,-74.5103,7/20/20
-10.99542,-74.51878,7/20/20
-10.87501,-74.28078,7/20/20
-10.87141,-74.30556,7/20/20
-10.77285,-74.42434,7/20/20
-10.73965,-74.29173,7/20/20
-10.71939,-74.27482,7/20/20
-10.70798,-74.24461,7/20/20
-10.71961,-74.32693,7/20/20
-10.70674,-74.24445,7/20/20
-10.71873,-74.32665,7/20/20
-10.69967,-74.26936,7/20/20
-10.67768,-74.24075,7/20/20
-10.69006,-74.35106,7/20/20
-10.68305,-74.3521,7/20/20
-9.64345,-75.86063,7/20/20
-9.641,-75.85175,7/20/20
-9.63245,-76.06035,7/20/20
-9.62873,-76.06133,7/20/20
-9.72159,-76.52458,7/20/20
-9.21106,-77.28678,7/20/20
-9.21157,-77.29054,7/20/20
-9.3169,-74.44463,7/20/20
-9.30138,-74.41142,7/20/20
-9.2979,-74.41193,7/20/20
-12.97571,-74.71116,7/20/20
-12.7987,-76.17512,7/20/20
-10.39005,-75.96062,7/20/20
-10.3863,-75.96137,7/20/20
-10.32696,-75.89532,7/20/20
-10.27706,-75.95209,7/20/20
-10.2603,-75.88795,7/20/20
-11.32507,-74.65831,7/20/20
-11.87234,-74.89772,7/20/20
-11.60059,-74.87152,7/20/20
-11.5923,-74.99812,7/20/20
-11.56403,-74.90046,7/20/20
-11.55824,-75.10226,7/20/20
-11.55882,-75.10635,7/20/20
-12.01285,-74.70126,7/20/20
-8.98864,-75.33955,7/20/20
-5.22324,-74.28977,7/20/20
-10.15526,-75.96467,7/20/20
-10.15585,-75.96884,7/20/20
-10.13497,-75.90224,7/20/20
-10.10946,-75.91204,7/20/20
-10.10388,-75.95517,7/20/20
-10.09075,-75.91566,7/20/20
-10.02784,-75.99039,7/20/20
-9.96435,-76.08847,7/20/20
-12.9669,-73.74554,7/20/20
-8.32173,-77.98048,7/20/20
-9.79698,-70.74197,7/20/20
-9.76617,-70.72099,7/20/20
-11.56078,-75.17352,7/20/20
-11.54991,-75.33881,7/20/20
-11.49932,-75.27316,7/20/20
-11.50115,-75.27597,7/20/20
-11.48131,-75.37664,7/20/20
-11.47343,-75.3744,7/20/20
-12.71167,-73.79887,7/20/20
-12.61242,-73.78735,7/20/20
-12.56389,-73.73148,7/20/20
-12.56042,-73.73203,7/20/20
-12.55931,-73.82331,7/20/20
-12.54424,-73.81763,7/20/20
-12.54701,-73.83707,7/20/20
-12.63502,-70.22234,7/20/20
-3.74405,-71.67258,7/20/20
-8.7447,-76.74309,7/20/20
-8.74091,-76.74432,7/20/20
-8.72422,-77.02793,7/20/20
-8.7249,-77.02542,7/20/20
-8.61568,-76.6212,7/20/20
-12.72091,-71.3772,7/20/20
-12.66496,-71.3433,7/20/20
-11.83779,-74.27847,7/20/20
-10.50898,-74.82586,7/20/20
-11.38241,-69.52472,7/20/20
-11.37897,-69.52528,7/20/20
-11.0007,-69.55141,7/20/20
-9.66897,-74.97964,7/20/20
-9.65564,-75.25716,7/20/20
-9.56884,-75.21822,7/20/20
-9.43883,-75.21922,7/20/20
-9.43719,-75.21824,7/20/20
-9.36835,-75.04641,7/20/20
-9.36894,-75.05051,7/20/20
-10.24604,-76.76057,7/20/20
-9.84445,-76.94827,7/20/20
-13.30046,-74.18922,7/20/20
-13.09866,-73.49863,7/20/20
-8.43371,-74.52652,7/20/20
-8.34842,-74.56246,7/20/20
-8.3236,-74.5622,7/20/20
-8.30708,-74.52171,7/20/20
-8.30363,-74.52222,7/20/20
-8.29271,-74.61769,7/20/20
-11.19699,-74.41399,7/20/20
-12.51761,-74.76504,7/20/20
-12.51706,-74.76418,7/20/20
-12.4254,-74.90768,7/20/20
-12.42587,-74.91016,7/20/20
-12.30892,-74.76537,7/20/20
-12.10591,-74.54234,7/20/20
-9.41794,-74.4184,7/20/20
-8.86746,-75.58552,7/20/20
-8.83218,-75.52383,7/20/20
-8.81954,-75.56481,7/20/20
-8.82015,-75.56905,7/20/20
-8.79824,-75.54608,7/20/20
-8.66672,-75.43476,7/20/20
-8.56118,-75.6093,7/20/20
-10.66136,-74.22641,7/20/20
-10.66351,-74.41582,7/20/20
-10.53887,-74.00705,7/20/20
-10.44785,-74.02834,7/20/20
-12.52126,-73.90726,7/20/20
-12.51184,-73.94222,7/20/20
-12.49923,-73.9032,7/20/20
-12.50204,-73.92327,7/20/20
-12.50157,-73.90224,7/20/20
-12.50155,-73.92682,7/20/20
-12.4683,-74.01992,7/20/20
-12.45683,-73.98975,7/20/20
-12.35615,-73.94144,7/20/20
-12.35784,-73.95331,7/20/20
-12.31703,-73.94308,7/20/20
-12.3141,-73.94762,7/20/20
-12.32359,-74.01492,7/20/20
-12.2914,-73.91315,7/20/20
-12.48197,-72.94706,7/20/20
-12.46008,-72.96984,7/20/20
-12.39978,-72.7238,7/20/20
-12.39591,-72.72083,7/20/20
-12.41315,-72.98036,7/20/20
-12.33701,-72.64689,7/20/20
-12.33379,-72.87228,7/20/20
-12.33188,-72.90625,7/20/20
-12.32749,-72.97067,7/20/20
-12.3002,-72.85493,7/20/20
-12.30093,-72.90717,7/20/20
-11.95062,-72.9466,7/20/20
-11.94619,-72.93983,7/20/20
-11.94778,-72.95078,7/20/20
-11.92159,-72.94723,7/20/20
-11.90026,-72.94297,7/20/20
-11.89405,-72.94764,7/20/20
-11.89068,-72.94816,7/20/20
-11.80772,-72.88645,7/20/20
-11.78758,-73.12535,7/20/20
-11.70934,-72.91993,7/20/20
-11.70764,-72.92019,7/20/20
-11.70279,-72.98061,7/20/20
-11.61091,-73.09209,7/20/20
-11.55985,-73.14483,7/20/20
-10.90837,-73.76176,7/20/20
-10.88085,-73.7656,7/20/20
-10.86785,-73.74844,7/20/20
-10.77254,-73.54793,7/20/20
-11.1262,-74.73038,7/20/20
-11.09533,-74.73432,7/20/20
-11.09593,-74.73853,7/20/20
-11.10128,-74.80117,7/20/20
-11.0462,-74.72327,7/20/20
-11.04683,-74.72771,7/20/20
-11.04071,-74.78808,7/20/20
-11.04129,-74.79214,7/20/20
-11.01847,-74.68212,7/20/20
-11.15951,-74.70721,7/20/20
-11.31982,-73.70826,7/20/20
-11.26728,-73.70457,7/20/20
-11.27639,-73.83947,7/20/20
-11.26604,-73.84116,7/20/20
-11.26038,-73.82646,7/20/20
-11.23437,-73.84181,7/20/20
-13.04655,-73.15507,7/20/20
-13.04319,-73.156,7/20/20
-13.04286,-73.15575,7/20/20
-13.03091,-73.16948,7/20/20
-12.92761,-73.17921,7/20/20
-12.91771,-73.20721,7/20/20
-12.75759,-73.30958,7/20/20
-12.72322,-73.19118,7/20/20
-12.72315,-73.19128,7/20/20
-12.65959,-73.1617,7/20/20
-12.66874,-73.34675,7/20/20
-12.66532,-73.34737,7/20/20
-12.60183,-73.19865,7/20/20
-12.59846,-73.19942,7/20/20
-12.55659,-73.07922,7/20/20
-8.80403,-78.56335,7/20/20
-10.11516,-73.6656,7/20/20
-10.10834,-73.66658,7/20/20
-9.8323,-72.59821,7/20/20
-9.76707,-72.65971,7/20/20
-9.62486,-73.78085,7/20/20
-10.99576,-74.92189,7/20/20
-10.97113,-74.90423,7/20/20
-10.89068,-74.86726,7/20/20
-10.87864,-74.88586,7/20/20
-10.85347,-74.86391,7/20/20
-10.87628,-75.07764,7/20/20
-10.73108,-75.91496,7/20/20
-10.73091,-75.91677,7/20/20
-10.67503,-75.79104,7/20/20
-10.6601,-75.79409,7/20/20
-10.64532,-75.96639,7/20/20
-10.49496,-75.49512,7/20/20
-10.1364,-75.72285,7/20/20
-10.07971,-75.64369,7/20/20
-9.92065,-75.62019,7/20/20
-11.92075,-73.89986,7/20/20
-11.87458,-73.85031,7/20/20
-11.87514,-73.8543,7/20/20
-11.22637,-75.50723,7/20/20
-11.22265,-75.50788,7/20/20
-11.00701,-75.54948,7/20/20
-10.88074,-75.96716,7/20/20
-10.37691,-74.05061,7/20/20
-10.37346,-74.05112,7/20/20
-10.37511,-74.06263,7/20/20
-10.18852,-73.95346,7/20/20
-10.0709,-73.96281,7/20/20
-10.05825,-73.97243,7/20/20
-10.04122,-73.95178,7/20/20
-10.03892,-74.03342,7/20/20
-10.03547,-74.03394,7/20/20
-9.92221,-74.18735,7/20/20
-11.95418,-73.98338,7/20/20
-11.91377,-74.02551,7/20/20
-12.32634,-74.34019,7/20/20
-12.32927,-74.36074,7/20/20
-12.33118,-74.37408,7/20/20
-12.27488,-74.25835,7/20/20
-12.27639,-74.29475,7/20/20
-12.25933,-74.27651,7/20/20
-12.26277,-74.30104,7/20/20
-12.26331,-74.30485,7/20/20
-12.26384,-74.30867,7/20/20
-11.01934,-74.95758,7/20/20
-12.80146,-72.04985,7/20/20
-12.83724,-74.07794,7/20/20
-8.67628,-74.70378,7/20/20
-8.60393,-74.77801,7/20/20
-8.60043,-74.77853,7/20/20
-8.57306,-75.08721,7/20/20
-8.94253,-75.22318,7/20/20
-8.85262,-75.27348,7/20/20
-8.85321,-75.27761,7/20/20
-8.86032,-75.37859,7/20/20
-8.82852,-75.33633,7/20/20
-8.64878,-75.20897,7/20/20
-11.23015,-74.62341,7/20/20
-11.03446,-74.64053,7/20/20
-12.25737,-73.90852,7/20/20
-12.24413,-73.89084,7/20/20
-12.22677,-73.89407,7/20/20
-12.20053,-73.91018,7/20/20
-12.19706,-73.91086,7/20/20
-13.05501,-73.55542,7/20/20
-13.01459,-73.56997,7/20/20
-13.01512,-73.57372,7/20/20
-12.98553,-73.57819,7/20/20
-12.98606,-73.58189,7/20/20
-12.95097,-73.48562,7/20/20
-12.93136,-73.57085,7/20/20
-12.7911,-73.42139,7/20/20
-12.78491,-73.57654,7/20/20
-11.80886,-74.20119,7/20/20
-11.74616,-74.14185,7/20/20
-11.7074,-74.24817,7/20/20
-11.70337,-74.24517,7/20/20
-11.67889,-74.27734,7/20/20
-11.65945,-74.29263,7/20/20
-11.59977,-74.30388,7/20/20
-11.69893,-74.44176,7/20/20
-11.6242,-74.37486,7/20/20
-11.60286,-74.40334,7/20/20
-11.60622,-74.42735,7/20/20
-11.60676,-74.43119,7/20/20
-11.60323,-74.42735,7/20/20
-11.56282,-74.47443,7/20/20
-11.55929,-74.47514,7/20/20
-11.54356,-74.44106,7/20/20
-11.54003,-74.44169,7/20/20
-10.20724,-76.4496,7/20/20
-9.92554,-76.4391,7/20/20
-9.92619,-76.44369,7/20/20
-9.92168,-76.43977,7/20/20
-8.56878,-74.37801,7/20/20
-8.54965,-74.36153,7/20/20
-8.53061,-74.25659,7/20/20
-8.29598,-74.44568,7/20/20
-8.2672,-74.36893,7/20/20
-12.39908,-69.15269,7/20/20
-8.70767,-74.46686,7/20/20
-3.81112,-73.31197,7/20/20
-12.1295,-74.09651,7/20/20
-12.09843,-74.00336,7/20/20
-12.73985,-74.12911,7/20/20
-12.62738,-74.12395,7/20/20
-12.54286,-74.23962,7/20/20
-11.29568,-74.39735,7/20/20
-10.186,-75.23351,7/20/20
-9.86106,-75.0931,7/20/20
-9.85925,-75.09215,7/20/20
-11.00879,-74.05043,7/20/20
-11.00733,-74.05393,7/20/20
-10.30569,-75.07454,7/20/20
-8.18768,-74.84603,7/20/20
-8.18826,-74.84995,7/20/20
-8.13944,-74.80928,7/20/20
-8.13595,-74.80979,7/20/20
-8.09343,-75.04011,7/20/20
-11.9334,-75.80138,7/20/20
-11.78541,-75.53632,7/20/20
-8.2203,-74.69468,7/20/20
-8.21682,-74.69519,7/20/20
-8.11634,-74.77301,7/20/20
-12.0008,-74.05354,7/20/20
-13.03337,-72.49302,7/20/20
-13.03005,-72.49372,7/20/20
-10.68813,-73.98081,7/20/20
-10.68868,-73.98462,7/20/20
-8.53569,-76.51613,7/20/20
-8.51528,-76.42847,7/20/20
-8.50513,-76.43917,7/20/20
-8.50132,-76.43973,7/20/20
-8.48261,-76.39021,7/20/20
-8.47002,-76.41092,7/20/20
-8.43414,-76.32098,7/20/20
-11.37854,-73.22155,7/20/20
-11.10675,-72.82452,7/20/20
-11.13859,-73.06368,7/20/20
-11.11108,-73.06399,7/20/20
-11.02962,-73.08383,7/20/20
-10.91582,-73.11676,7/20/20
-10.913,-73.19171,7/20/20
-10.86815,-73.2021,7/20/20
-10.76398,-73.20686,7/20/20
-10.78889,-73.37531,7/20/20
-10.63996,-73.45409,7/20/20
-8.31989,-76.331,7/20/20
-10.22426,-75.02961,7/20/20
-10.161,-75.03446,7/20/20
-10.08115,-75.04179,7/20/20
-10.07754,-75.0423,7/20/20
-10.03492,-75.01327,7/20/20
-11.03779,-77.58105,7/20/20
-8.97735,-76.17663,7/20/20
-8.84202,-76.17513,7/20/20
-8.7378,-76.17407,7/20/20
-6.58707,-79.80665,7/20/20
-8.38227,-74.89066,7/20/20
-9.31395,-76.15596,7/20/20
-9.27649,-75.91849,7/20/20
-9.26424,-75.96691,7/20/20
-9.22634,-75.97598,7/20/20
-9.2096,-76.09985,7/20/20
-9.15811,-75.92575,7/20/20
-9.05184,-75.75326,7/20/20
-10.22795,-75.34605,7/20/20
-9.97615,-75.2789,7/20/20
-9.92204,-75.36969,7/20/20
-9.77649,-75.28873,7/20/20
-9.77286,-75.28931,7/20/20
-9.77585,-75.28783,7/20/20
-8.5297,-75.03587,7/20/20
-10.56539,-73.06267,7/20/20
-10.62012,-73.46082,7/20/20
-12.41173,-68.80002,7/20/20
-12.20105,-69.36251,7/20/20
-12.03153,-69.18122,7/20/20
-12.00316,-69.13797,7/20/20
-11.99969,-69.13853,7/20/20
-6.86796,-76.60024,7/20/20
-6.8686,-76.60476,7/20/20
-6.82396,-76.5883,7/20/20
-6.82305,-76.58643,7/20/20
-6.81039,-76.65781,7/20/20
-6.77117,-76.62646,7/20/20
-6.7674,-76.62702,7/20/20
-6.76309,-76.65071,7/20/20
-6.69335,-76.62273,7/20/20
-6.66571,-76.75214,7/20/20
-6.59921,-76.77309,7/20/20
-7.89908,-75.54457,7/20/20
-7.79945,-74.87834,7/20/20
-7.75951,-75.02776,7/20/20
-7.601,-74.95442,7/20/20
-7.5975,-74.95493,7/20/20
-6.13017,-75.71076,7/20/20
-6.13826,-75.99064,7/20/20
-6.07589,-75.86454,7/20/20
-6.06167,-75.83258,7/20/20
-6.07709,-75.96095,7/20/20
-6.0246,-75.77959,7/20/20
-5.99895,-76.03188,7/20/20
-5.9728,-75.79968,7/20/20
-5.96923,-75.80022,7/20/20
-5.91452,-75.94156,7/20/20
-5.81488,-76.00151,7/20/20
-5.79448,-76.03853,7/20/20
-5.78787,-76.01827,7/20/20
-5.77104,-76.02924,7/20/20
-5.74624,-76.07018,7/20/20
-5.71046,-75.85273,7/20/20
-5.73057,-76.064,7/20/20
-7.55585,-76.38659,7/20/20
-7.55561,-76.38976,7/20/20
-7.52926,-76.47284,7/20/20
-7.34294,-76.24773,7/20/20
-7.31802,-76.04642,7/20/20
-5.89545,-78.69131,7/20/20
-7.11181,-76.33025,7/20/20
-7.10748,-76.32647,7/20/20
-7.11437,-76.33298,7/20/20
-7.11,-76.32913,7/20/20
-10.61326,-76.69456,7/20/20
-6.06614,-78.94666,7/20/20
-6.0667,-78.95056,7/20/20
-7.41007,-76.7776,7/20/20
-7.25203,-77.04947,7/20/20
-7.23787,-77.06177,7/20/20
-7.23853,-77.06647,7/20/20
-7.17601,-77.07826,7/20/20
-5.81203,-76.1599,7/20/20
-5.80778,-76.15618,7/20/20
-5.78363,-76.09121,7/20/20
-5.80136,-77.45577,7/20/20
-5.65885,-77.55014,7/20/20
-5.84379,-77.18937,7/20/20
-5.84316,-77.3597,7/20/20
-6.15203,-76.26562,7/20/20
-6.09423,-76.30407,7/20/20
-6.06822,-76.20276,7/20/20
-6.06884,-76.20702,7/20/20
-6.05316,-76.27924,7/20/20
-6.01204,-76.43004,7/20/20
-7.4026,-75.0552,7/20/20
-5.95433,-76.50113,7/20/20
-5.9152,-76.4828,7/20/20
-5.84257,-76.5563,7/20/20
-5.84109,-76.55965,7/20/20
-5.84359,-76.57654,7/20/20
-5.77607,-76.55556,7/20/20
-5.75264,-76.577,7/20/20
-5.75643,-76.60352,7/20/20
-5.74654,-76.61401,7/20/20
-5.74282,-76.61454,7/20/20
-5.74344,-76.61895,7/20/20
-5.74436,-76.61257,7/20/20
-5.74129,-76.61749,7/20/20
-5.73756,-76.61799,7/20/20
-5.71367,-76.66232,7/20/20
-5.69409,-76.60632,7/20/20
-5.69564,-76.66926,7/20/20
-5.67795,-76.59971,7/20/20
-5.66595,-76.54297,7/20/20
-5.66797,-76.58313,7/20/20
-5.65982,-76.55286,7/20/20
-5.65052,-76.54078,7/20/20
-5.66383,-76.63335,7/20/20
-5.63703,-76.5786,7/20/20
-5.63458,-76.58796,7/20/20
-5.62461,-76.54446,7/20/20
-5.6315,-76.59292,7/20/20
-5.63858,-76.5778,7/20/20
-5.62594,-76.54372,7/20/20
-5.63313,-76.59209,7/20/20
-5.63139,-76.60587,7/20/20
-5.62899,-76.61523,7/20/20
-5.62527,-76.61577,7/20/20
-5.61478,-76.6218,7/20/20
-5.5975,-76.63332,7/20/20
-5.56661,-76.65588,7/20/20
-5.56056,-76.69313,7/20/20
-5.55502,-76.70758,7/20/20
-5.55065,-76.70364,7/20/20
-5.54938,-76.70655,7/20/20
-6.55417,-76.72884,7/20/20
-6.45209,-76.82446,7/20/20
-5.7989,-77.41088,7/20/20
-5.75817,-77.29254,7/20/20
-5.7543,-77.29306,7/20/20
-5.50921,-76.74424,7/20/20
-5.50741,-76.75805,7/20/20
-6.58625,-76.11964,7/20/20
-6.58198,-76.11596,7/20/20
-5.71396,-76.25537,7/20/20
-5.71409,-76.38646,7/20/20
-5.69026,-76.2458,7/20/20
-5.71426,-76.38493,7/20/20
-5.6896,-76.24454,7/20/20
-5.70774,-76.41681,7/20/20
-5.69302,-76.41891,7/20/20
-5.96301,-76.30003,7/20/20
-5.95071,-76.26675,7/20/20
-5.93108,-76.18266,7/20/20
-5.94537,-76.33344,7/20/20
-5.93864,-76.33879,7/20/20
-5.93926,-76.34312,7/20/20
-5.89991,-76.27722,7/20/20
-5.90111,-76.38696,7/20/20
-5.90175,-76.3913,7/20/20
-5.90238,-76.39562,7/20/20
-5.85027,-76.19314,7/20/20
-5.85468,-76.24886,7/20/20
-5.78423,-76.20176,7/20/20
-5.80033,-76.36076,7/20/20
-5.7865,-76.29254,7/20/20
-5.78692,-76.37154,7/20/20
-7.11595,-76.25214,7/20/20
-7.10983,-76.26242,7/20/20
-7.11046,-76.26689,7/20/20
-6.82014,-75.1506,7/20/20
-6.67851,-75.1911,7/20/20
-5.9404,-74.7145,7/20/20
-6.88774,-76.87563,7/20/20
-6.88837,-76.88013,7/20/20
-6.28796,-76.04685,7/20/20
-6.27522,-76.03582,7/20/20
-6.26198,-76.07213,7/20/20
-6.24735,-75.997,7/20/20
-6.24373,-75.99755,7/20/20
-6.20996,-75.94267,7/20/20
-6.20402,-76.13577,7/20/20
-6.22274,-76.33899,7/20/20
-6.18725,-76.19913,7/20/20
-6.1836,-76.19967,7/20/20
-6.1819,-76.23926,7/20/20
-6.18252,-76.24355,7/20/20
-6.17823,-76.23979,7/20/20
-7.49141,-76.72589,7/20/20
-7.49292,-76.72797,7/20/20
-7.48908,-76.72848,7/20/20
-7.34021,-76.66172,7/20/20
-6.62042,-79.84167,7/20/20
-6.57834,-76.11656,7/20/20
-6.5716,-76.17364,7/20/20
-6.52029,-76.23096,7/20/20
-6.50093,-76.27872,7/20/20
-6.44332,-75.93187,7/20/20
-6.37504,-76.10452,7/20/20
-6.46485,-75.82693,7/20/20
-6.45457,-75.78194,7/20/20
-6.45517,-75.78604,7/20/20
-6.42411,-75.82463,7/20/20
-6.31336,-75.70628,7/20/20
-6.2741,-75.87794,7/20/20
-6.27051,-75.87847,7/20/20
-6.22736,-75.80958,7/20/20
-5.94682,-76.44849,7/20/20
-5.94187,-76.44028,7/20/20
-5.94192,-76.46709,7/20/20
-5.94329,-76.44299,7/20/20
-5.94394,-76.44735,7/20/20
-5.93915,-76.46591,7/20/20
-5.8022,-76.47552,7/20/20
-5.74424,-76.43954,7/20/20
-5.71784,-76.43902,7/20/20
-5.71895,-76.44171,7/20/20
-6.73787,-79.58038,7/20/20
-13.83505,-70.52288,7/21/20
-13.83418,-70.52739,7/21/20
-15.78205,-71.86134,7/21/20
-15.7828,-71.85757,7/21/20
-11.21589,-75.51257,7/21/20
-11.21666,-75.50889,7/21/20
-12.25533,-74.31631,7/21/20
-12.25592,-74.31344,7/21/20
-11.65394,-74.68513,7/21/20
-12.25654,-74.3141,7/21/20
-12.25658,-74.31022,7/21/20
-13.28942,-71.32535,7/21/20
-13.2903,-71.32068,7/21/20
-11.65292,-74.69,7/21/20
-11.64907,-74.68768,7/21/20
-11.83925,-72.94648,7/21/20
-11.84519,-72.94768,7/21/20
-14.30521,-69.36131,7/21/20
-14.30428,-69.36635,7/21/20
-14.30064,-69.3608,7/21/20
-14.29873,-69.37115,7/21/20
-12.04377,-74.92718,7/21/20
-12.25722,-74.31088,7/21/20
-7.97063,-78.59888,7/21/20
-7.96567,-78.59915,7/21/20
-12.17989,-75.00863,7/21/20
-12.18071,-75.00155,7/21/20
-12.18159,-74.99744,7/21/20
-12.34488,-74.89083,7/21/20
-7.83981,-79.16368,7/21/20
-12.35126,-74.89283,7/21/20
-9.21308,-77.28989,7/21/20
-11.17511,-75.37889,7/21/20
-11.17779,-75.39956,7/21/20
-12.9064,-69.8969,7/21/20
-12.89122,-69.86825,7/21/20
-12.8126,-73.67697,7/21/20
-12.77552,-73.68104,7/21/20
-12.77238,-73.69369,7/21/20
-12.77591,-73.67863,7/21/20
-12.7728,-73.69096,7/21/20
-12.77361,-73.77035,7/21/20
-12.71959,-73.6788,7/21/20
-12.53995,-73.91679,7/21/20
-12.81893,-71.78871,7/21/20
-12.99539,-74.53842,7/21/20
-12.99349,-74.54025,7/21/20
-10.89133,-76.0402,7/21/20
-10.98204,-75.8688,7/21/20
-11.20539,-75.73701,7/21/20
-11.20575,-75.73982,7/21/20
-11.2955,-75.73136,7/21/20
-11.29516,-75.72863,7/21/20
-11.30425,-74.38864,7/21/20
-10.88037,-76.36717,7/21/20
-10.87994,-76.36381,7/21/20
-10.87727,-76.36709,7/21/20
-10.87687,-76.36373,7/21/20
-13.40154,-72.39049,7/21/20
-13.69606,-72.23917,7/21/20
-11.13408,-74.61994,7/21/20
-11.09904,-74.65268,7/21/20
-11.01494,-74.63976,7/21/20
-11.81091,-73.89896,7/21/20
-10.32887,-74.98286,7/21/20
-11.5838,-74.44312,7/21/20
-11.58728,-74.43252,7/21/20
-11.59736,-74.43518,7/21/20
-11.58367,-74.44052,7/21/20
-11.58783,-74.43478,7/21/20
-11.59729,-74.43262,7/21/20
-11.60673,-74.4303,7/21/20
-11.61143,-74.42896,7/21/20
-11.69672,-74.45116,7/21/20
-12.91353,-73.55318,7/21/20
-12.79474,-73.42345,7/21/20
-11.7228,-73.90288,7/21/20
-11.71242,-73.96773,7/21/20
-11.69724,-73.88695,7/21/20
-12.69041,-69.54708,7/21/20
-12.65935,-69.22272,7/21/20
-12.66287,-69.22221,7/21/20
-12.78231,-69.48358,7/21/20
-11.62875,-74.29773,7/21/20
-12.31432,-74.21558,7/21/20
-13.62653,-72.99809,7/21/20
-16.57277,-69.82994,7/21/20
-15.72384,-69.90685,7/21/20
-15.71313,-69.88442,7/21/20
-12.13839,-75.19566,7/21/20
-11.95128,-75.32799,7/21/20
-11.99623,-75.78721,7/21/20
-11.98057,-75.79039,7/21/20
-11.97543,-75.79217,7/21/20
-11.97502,-75.78868,7/21/20
-11.98071,-75.79041,7/21/20
-11.97558,-75.79214,7/21/20
-11.83829,-75.23628,7/21/20
-12.25883,-74.31348,7/21/20
